src_type,category,subcategory,year,em_type,tons_per_day,population,TpDpCap
MOBILE,ON-ROAD MOTOR VEHICLES,OTHER BUSES - GAS (OBG),2018,nh3,1.06e-06,1081.0,9.805735430157263e-10
MOBILE,ON-ROAD MOTOR VEHICLES,OTHER BUSES - MOTOR COACH - DIESEL (OBC),2018,nh3,7.5e-06,1081.0,6.938020351526365e-09
MOBILE,ON-ROAD MOTOR VEHICLES,ALL OTHER BUSES - DIESEL (OBD),2018,nh3,2.905e-05,1081.0,2.687326549491212e-08
MOBILE,ON-ROAD MOTOR VEHICLES,MOTOR HOMES (MH),2018,nh3,1.789e-05,1081.0,1.6549491211840888e-08
MOBILE,OTHER MOBILE SOURCES,RECREATIONAL BOATS,2018,nh3,8.682e-05,1081.0,8.031452358926919e-08
MOBILE,OTHER MOBILE SOURCES,OFF-ROAD RECREATIONAL VEHICLES,2018,nh3,7.198e-05,1081.0,6.658649398704903e-08
MOBILE,OTHER MOBILE SOURCES,OFF-ROAD EQUIPMENT,2018,nh3,1.069e-05,1081.0,9.888991674375578e-09
MOBILE,OTHER MOBILE SOURCES,OFF-ROAD EQUIPMENT (PERP),2018,nh3,1.726e-05,1081.0,1.5966697502312676e-08
MOBILE,OTHER MOBILE SOURCES,FARM EQUIPMENT,2018,nh3,4.52e-06,1081.0,4.181313598519889e-09
MOBILE,OTHER MOBILE SOURCES,FUEL STORAGE AND HANDLING,2018,nh3,0.0,1081.0,0.0
NATURAL (NON-ANTHROPOGENIC),NATURAL SOURCES,BIOGENIC SOURCES,2018,nh3,0.0956,1081.0,8.843663274745607e-05
NATURAL (NON-ANTHROPOGENIC),NATURAL SOURCES,GEOGENIC SOURCES,2018,nh3,0.4033151,1081.0,0.00037309444958371875
NATURAL (NON-ANTHROPOGENIC),NATURAL SOURCES,WILDFIRES,2018,nh3,3.74007106,1081.0,0.0034598252173913043
STATIONARY,FUEL COMBUSTION,ELECTRIC UTILITIES,2018,nox,0.00037519,1081.0,3.470767807585569e-07
STATIONARY,FUEL COMBUSTION,FOOD AND AGRICULTURAL PROCESSING,2018,nox,0.00169936,1081.0,1.5720259019426458e-06
STATIONARY,FUEL COMBUSTION,OTHER (FUEL COMBUSTION),2018,nox,0.00116873,1081.0,1.0811563367252543e-06
STATIONARY,WASTE DISPOSAL,SEWAGE TREATMENT,2018,nox,0.0,1081.0,0.0
STATIONARY,CLEANING AND SURFACE COATINGS,LAUNDERING,2018,nox,0.0,1081.0,0.0
STATIONARY,CLEANING AND SURFACE COATINGS,DEGREASING,2018,nox,0.0,1081.0,0.0
STATIONARY,CLEANING AND SURFACE COATINGS,COATINGS AND RELATED PROCESS SOLVENTS,2018,nox,0.0,1081.0,0.0
STATIONARY,PETROLEUM PRODUCTION AND MARKETING,PETROLEUM MARKETING,2018,nox,0.0,1081.0,0.0
STATIONARY,PETROLEUM PRODUCTION AND MARKETING,OTHER (PETROLEUM PRODUCTION AND MARKETING),2018,nox,0.0,1081.0,0.0
AREAWIDE,SOLVENT EVAPORATION,CONSUMER PRODUCTS,2018,nox,0.0,1081.0,0.0
AREAWIDE,SOLVENT EVAPORATION,ARCHITECTURAL COATINGS AND RELATED PROCESS SOLVENTS,2018,nox,0.0,1081.0,0.0
AREAWIDE,SOLVENT EVAPORATION,PESTICIDES/FERTILIZERS,2018,nox,0.0,1081.0,0.0
AREAWIDE,SOLVENT EVAPORATION,ASPHALT PAVING / ROOFING,2018,nox,0.0,1081.0,0.0
AREAWIDE,MISCELLANEOUS PROCESSES,RESIDENTIAL FUEL COMBUSTION,2018,nox,0.00659632,1081.0,6.102053654024052e-06
AREAWIDE,MISCELLANEOUS PROCESSES,FARMING OPERATIONS,2018,nox,0.0,1081.0,0.0
AREAWIDE,MISCELLANEOUS PROCESSES,CONSTRUCTION AND DEMOLITION,2018,nox,0.0,1081.0,0.0
AREAWIDE,MISCELLANEOUS PROCESSES,PAVED ROAD DUST,2018,nox,0.0,1081.0,0.0
AREAWIDE,MISCELLANEOUS PROCESSES,UNPAVED ROAD DUST,2018,nox,0.0,1081.0,0.0
AREAWIDE,MISCELLANEOUS PROCESSES,FUGITIVE WINDBLOWN DUST,2018,nox,0.0,1081.0,0.0
AREAWIDE,MISCELLANEOUS PROCESSES,FIRES,2018,nox,0.0,1081.0,0.0
AREAWIDE,MISCELLANEOUS PROCESSES,OTHER (MISCELLANEOUS PROCESSES),2018,nox,0.0,1081.0,0.0
MOBILE,ON-ROAD MOTOR VEHICLES,LIGHT DUTY PASSENGER (LDA),2018,nox,0.01518063,1081.0,1.404313598519889e-05
MOBILE,ON-ROAD MOTOR VEHICLES,LIGHT DUTY TRUCKS - 1 (LDT1),2018,nox,0.00439316,1081.0,4.063977798334875e-06
MOBILE,ON-ROAD MOTOR VEHICLES,LIGHT DUTY TRUCKS - 2 (LDT2),2018,nox,0.01230383,1081.0,1.1381896392229417e-05
MOBILE,ON-ROAD MOTOR VEHICLES,MEDIUM DUTY TRUCKS (MDV),2018,nox,0.01181196,1081.0,1.0926882516188715e-05
MOBILE,ON-ROAD MOTOR VEHICLES,LIGHT HEAVY DUTY GAS TRUCKS - 1 (LHDGT1),2018,nox,0.00426327,1081.0,3.943820536540241e-06
MOBILE,ON-ROAD MOTOR VEHICLES,LIGHT HEAVY DUTY GAS TRUCKS - 2 (LHDGT2),2018,nox,0.00026819,1081.0,2.4809435707678075e-07
MOBILE,ON-ROAD MOTOR VEHICLES,MEDIUM HEAVY DUTY GAS TRUCKS (MHDGT),2018,nox,0.00051382,1081.0,4.753191489361702e-07
MOBILE,ON-ROAD MOTOR VEHICLES,HEAVY HEAVY DUTY GAS TRUCKS (HHDGT),2018,nox,1.8e-06,1081.0,1.6651248843663274e-09
MOBILE,ON-ROAD MOTOR VEHICLES,LIGHT HEAVY DUTY DIESEL TRUCKS - 1 (LHDDT1),2018,nox,0.01819277,1081.0,1.6829574468085106e-05
MOBILE,ON-ROAD MOTOR VEHICLES,LIGHT HEAVY DUTY DIESEL TRUCKS - 2 (LHDDT2),2018,nox,0.00428084,1081.0,3.9600740055504164e-06
MOBILE,ON-ROAD MOTOR VEHICLES,MEDIUM HEAVY DUTY DIESEL TRUCKS (MHDDT),2018,nox,0.00334806,1081.0,3.0971877890841813e-06
MOBILE,ON-ROAD MOTOR VEHICLES,HEAVY HEAVY DUTY DIESEL TRUCKS (HHDDT),2018,nox,0.06720826,1081.0,6.217230342275671e-05
MOBILE,ON-ROAD MOTOR VEHICLES,MOTORCYCLES (MCY),2018,nox,0.00158774,1081.0,1.4687696577243294e-06
MOBILE,ON-ROAD MOTOR VEHICLES,HEAVY DUTY DIESEL URBAN BUSES (UBD),2018,nox,1.32e-06,1081.0,1.2210915818686403e-09
MOBILE,ON-ROAD MOTOR VEHICLES,HEAVY DUTY GAS URBAN BUSES (UBG),2018,nox,1.43e-05,1081.0,1.3228492136910269e-08
MOBILE,ON-ROAD MOTOR VEHICLES,SCHOOL BUSES - GAS (SBG),2018,nox,3.949e-05,1081.0,3.653098982423682e-08
MOBILE,ON-ROAD MOTOR VEHICLES,SCHOOL BUSES - DIESEL (SBD),2018,nox,0.00295977,1081.0,2.7379925994449585e-06
MOBILE,ON-ROAD MOTOR VEHICLES,OTHER BUSES - GAS (OBG),2018,nox,0.00018032,1081.0,1.6680851063829787e-07
MOBILE,ON-ROAD MOTOR VEHICLES,OTHER BUSES - MOTOR COACH - DIESEL (OBC),2018,nox,0.00034584,1081.0,3.199259944495837e-07
MOBILE,ON-ROAD MOTOR VEHICLES,ALL OTHER BUSES - DIESEL (OBD),2018,nox,0.00022662,1081.0,2.0963922294172062e-07
MOBILE,ON-ROAD MOTOR VEHICLES,MOTOR HOMES (MH),2018,nox,0.0004693,1081.0,4.341350601295097e-07
MOBILE,OTHER MOBILE SOURCES,RECREATIONAL BOATS,2018,nox,0.0447555,1081.0,4.140194264569842e-05
MOBILE,OTHER MOBILE SOURCES,OFF-ROAD RECREATIONAL VEHICLES,2018,nox,0.00474107,1081.0,4.38581868640148e-06
MOBILE,OTHER MOBILE SOURCES,OFF-ROAD EQUIPMENT,2018,nox,0.00828479,1081.0,7.664005550416282e-06
MOBILE,OTHER MOBILE SOURCES,OFF-ROAD EQUIPMENT (PERP),2018,nox,0.01287647,1081.0,1.1911628122109157e-05
MOBILE,OTHER MOBILE SOURCES,FARM EQUIPMENT,2018,nox,0.0043196,1081.0,3.995929694727105e-06
MOBILE,OTHER MOBILE SOURCES,FUEL STORAGE AND HANDLING,2018,nox,0.0,1081.0,0.0
NATURAL (NON-ANTHROPOGENIC),NATURAL SOURCES,BIOGENIC SOURCES,2018,nox,0.02742863,1081.0,2.5373385753931543e-05
NATURAL (NON-ANTHROPOGENIC),NATURAL SOURCES,GEOGENIC SOURCES,2018,nox,0.0,1081.0,0.0
NATURAL (NON-ANTHROPOGENIC),NATURAL SOURCES,WILDFIRES,2018,nox,1.51497805,1081.0,0.0014014598057354303
STATIONARY,FUEL COMBUSTION,ELECTRIC UTILITIES,2018,pm,0.0,1081.0,0.0
STATIONARY,FUEL COMBUSTION,FOOD AND AGRICULTURAL PROCESSING,2018,pm,0.00029985,1081.0,2.7738205365402405e-07
STATIONARY,FUEL COMBUSTION,OTHER (FUEL COMBUSTION),2018,pm,0.0,1081.0,0.0
STATIONARY,WASTE DISPOSAL,SEWAGE TREATMENT,2018,pm,0.0,1081.0,0.0
STATIONARY,CLEANING AND SURFACE COATINGS,LAUNDERING,2018,pm,0.0,1081.0,0.0
STATIONARY,CLEANING AND SURFACE COATINGS,DEGREASING,2018,pm,0.0,1081.0,0.0
STATIONARY,CLEANING AND SURFACE COATINGS,COATINGS AND RELATED PROCESS SOLVENTS,2018,pm,0.0,1081.0,0.0
STATIONARY,PETROLEUM PRODUCTION AND MARKETING,PETROLEUM MARKETING,2018,pm,0.0,1081.0,0.0
STATIONARY,PETROLEUM PRODUCTION AND MARKETING,OTHER (PETROLEUM PRODUCTION AND MARKETING),2018,pm,0.0,1081.0,0.0
AREAWIDE,SOLVENT EVAPORATION,CONSUMER PRODUCTS,2018,pm,0.0,1081.0,0.0
AREAWIDE,SOLVENT EVAPORATION,ARCHITECTURAL COATINGS AND RELATED PROCESS SOLVENTS,2018,pm,0.0,1081.0,0.0
AREAWIDE,SOLVENT EVAPORATION,PESTICIDES/FERTILIZERS,2018,pm,0.0,1081.0,0.0
AREAWIDE,SOLVENT EVAPORATION,ASPHALT PAVING / ROOFING,2018,pm,0.0,1081.0,0.0
AREAWIDE,MISCELLANEOUS PROCESSES,RESIDENTIAL FUEL COMBUSTION,2018,pm,0.01213203,1081.0,1.1222969472710454e-05
AREAWIDE,MISCELLANEOUS PROCESSES,FARMING OPERATIONS,2018,pm,0.00259318,1081.0,2.3988714153561517e-06
AREAWIDE,MISCELLANEOUS PROCESSES,CONSTRUCTION AND DEMOLITION,2018,pm,0.2036702,1081.0,0.000188409065679926
AREAWIDE,MISCELLANEOUS PROCESSES,PAVED ROAD DUST,2018,pm,0.07571363,1081.0,7.004036077705828e-05
AREAWIDE,MISCELLANEOUS PROCESSES,UNPAVED ROAD DUST,2018,pm,1.79096249,1081.0,0.0016567645605920444
AREAWIDE,MISCELLANEOUS PROCESSES,FUGITIVE WINDBLOWN DUST,2018,pm,0.04,1081.0,3.700277520814061e-05
AREAWIDE,MISCELLANEOUS PROCESSES,FIRES,2018,pm,0.0,1081.0,0.0
AREAWIDE,MISCELLANEOUS PROCESSES,OTHER (MISCELLANEOUS PROCESSES),2018,pm,0.0,1081.0,0.0
MOBILE,ON-ROAD MOTOR VEHICLES,LIGHT DUTY PASSENGER (LDA),2018,pm,0.00582061,1081.0,5.384468085106383e-06
MOBILE,ON-ROAD MOTOR VEHICLES,LIGHT DUTY TRUCKS - 1 (LDT1),2018,pm,0.00061126,1081.0,5.654579093432007e-07
MOBILE,ON-ROAD MOTOR VEHICLES,LIGHT DUTY TRUCKS - 2 (LDT2),2018,pm,0.00227149,1081.0,2.101285846438483e-06
MOBILE,ON-ROAD MOTOR VEHICLES,MEDIUM DUTY TRUCKS (MDV),2018,pm,0.00175423,1081.0,1.6227844588344127e-06
MOBILE,ON-ROAD MOTOR VEHICLES,LIGHT HEAVY DUTY GAS TRUCKS - 1 (LHDGT1),2018,pm,0.00045127,1081.0,4.1745605920444033e-07
MOBILE,ON-ROAD MOTOR VEHICLES,LIGHT HEAVY DUTY GAS TRUCKS - 2 (LHDGT2),2018,pm,2.901e-05,1081.0,2.6836262719703977e-08
MOBILE,ON-ROAD MOTOR VEHICLES,MEDIUM HEAVY DUTY GAS TRUCKS (MHDGT),2018,pm,3.75e-05,1081.0,3.469010175763182e-08
MOBILE,ON-ROAD MOTOR VEHICLES,HEAVY HEAVY DUTY GAS TRUCKS (HHDGT),2018,pm,7e-08,1081.0,6.475485661424607e-11
MOBILE,ON-ROAD MOTOR VEHICLES,LIGHT HEAVY DUTY DIESEL TRUCKS - 1 (LHDDT1),2018,pm,0.00055471,1081.0,5.13145235892692e-07
MOBILE,ON-ROAD MOTOR VEHICLES,LIGHT HEAVY DUTY DIESEL TRUCKS - 2 (LHDDT2),2018,pm,0.00022875,1081.0,2.1160962072155412e-07
MOBILE,ON-ROAD MOTOR VEHICLES,MEDIUM HEAVY DUTY DIESEL TRUCKS (MHDDT),2018,pm,0.00012956,1081.0,1.1985198889916744e-07
MOBILE,ON-ROAD MOTOR VEHICLES,HEAVY HEAVY DUTY DIESEL TRUCKS (HHDDT),2018,pm,0.0024774,1081.0,2.2917668825161884e-06
MOBILE,ON-ROAD MOTOR VEHICLES,MOTORCYCLES (MCY),2018,pm,2.228e-05,1081.0,2.061054579093432e-08
MOBILE,ON-ROAD MOTOR VEHICLES,HEAVY DUTY DIESEL URBAN BUSES (UBD),2018,pm,6e-07,1081.0,5.550416281221091e-10
MOBILE,ON-ROAD MOTOR VEHICLES,HEAVY DUTY GAS URBAN BUSES (UBG),2018,pm,1.103e-05,1081.0,1.0203515263644773e-08
MOBILE,ON-ROAD MOTOR VEHICLES,SCHOOL BUSES - GAS (SBG),2018,pm,3.202e-05,1081.0,2.962072155411656e-08
MOBILE,ON-ROAD MOTOR VEHICLES,SCHOOL BUSES - DIESEL (SBD),2018,pm,0.00026604,1081.0,2.461054579093432e-07
MOBILE,ON-ROAD MOTOR VEHICLES,OTHER BUSES - GAS (OBG),2018,pm,6.42e-06,1081.0,5.938945420906568e-09
MOBILE,ON-ROAD MOTOR VEHICLES,OTHER BUSES - MOTOR COACH - DIESEL (OBC),2018,pm,1.514e-05,1081.0,1.4005550416281221e-08
MOBILE,ON-ROAD MOTOR VEHICLES,ALL OTHER BUSES - DIESEL (OBD),2018,pm,1.963e-05,1081.0,1.8159111933395003e-08
MOBILE,ON-ROAD MOTOR VEHICLES,MOTOR HOMES (MH),2018,pm,3.774e-05,1081.0,3.4912118408880664e-08
MOBILE,OTHER MOBILE SOURCES,RECREATIONAL BOATS,2018,pm,0.01457234,1081.0,1.3480425531914894e-05
MOBILE,OTHER MOBILE SOURCES,OFF-ROAD RECREATIONAL VEHICLES,2018,pm,0.00312188,1081.0,2.8879555966697502e-06
MOBILE,OTHER MOBILE SOURCES,OFF-ROAD EQUIPMENT,2018,pm,0.00041595,1081.0,3.847826086956522e-07
MOBILE,OTHER MOBILE SOURCES,OFF-ROAD EQUIPMENT (PERP),2018,pm,0.00048992,1081.0,4.5320999074930624e-07
MOBILE,OTHER MOBILE SOURCES,FARM EQUIPMENT,2018,pm,0.00022961,1081.0,2.1240518038852914e-07
MOBILE,OTHER MOBILE SOURCES,FUEL STORAGE AND HANDLING,2018,pm,0.0,1081.0,0.0
NATURAL (NON-ANTHROPOGENIC),NATURAL SOURCES,BIOGENIC SOURCES,2018,pm,0.0,1081.0,0.0
NATURAL (NON-ANTHROPOGENIC),NATURAL SOURCES,GEOGENIC SOURCES,2018,pm,0.0,1081.0,0.0
NATURAL (NON-ANTHROPOGENIC),NATURAL SOURCES,WILDFIRES,2018,pm,35.70013428,1081.0,0.03302510109158187
STATIONARY,FUEL COMBUSTION,ELECTRIC UTILITIES,2018,pm10,0.0,1081.0,0.0
STATIONARY,FUEL COMBUSTION,FOOD AND AGRICULTURAL PROCESSING,2018,pm10,0.00029985,1081.0,2.7738205365402405e-07
STATIONARY,FUEL COMBUSTION,OTHER (FUEL COMBUSTION),2018,pm10,0.0,1081.0,0.0
STATIONARY,WASTE DISPOSAL,SEWAGE TREATMENT,2018,pm10,0.0,1081.0,0.0
STATIONARY,CLEANING AND SURFACE COATINGS,LAUNDERING,2018,pm10,0.0,1081.0,0.0
STATIONARY,CLEANING AND SURFACE COATINGS,DEGREASING,2018,pm10,0.0,1081.0,0.0
STATIONARY,CLEANING AND SURFACE COATINGS,COATINGS AND RELATED PROCESS SOLVENTS,2018,pm10,0.0,1081.0,0.0
STATIONARY,PETROLEUM PRODUCTION AND MARKETING,PETROLEUM MARKETING,2018,pm10,0.0,1081.0,0.0
STATIONARY,PETROLEUM PRODUCTION AND MARKETING,OTHER (PETROLEUM PRODUCTION AND MARKETING),2018,pm10,0.0,1081.0,0.0
AREAWIDE,SOLVENT EVAPORATION,CONSUMER PRODUCTS,2018,pm10,0.0,1081.0,0.0
AREAWIDE,SOLVENT EVAPORATION,ARCHITECTURAL COATINGS AND RELATED PROCESS SOLVENTS,2018,pm10,0.0,1081.0,0.0
AREAWIDE,SOLVENT EVAPORATION,PESTICIDES/FERTILIZERS,2018,pm10,0.0,1081.0,0.0
AREAWIDE,SOLVENT EVAPORATION,ASPHALT PAVING / ROOFING,2018,pm10,0.0,1081.0,0.0
AREAWIDE,MISCELLANEOUS PROCESSES,RESIDENTIAL FUEL COMBUSTION,2018,pm10,0.01134886,1081.0,1.0498482886216466e-05
AREAWIDE,MISCELLANEOUS PROCESSES,FARMING OPERATIONS,2018,pm10,0.00117808,1081.0,1.0898057354301573e-06
AREAWIDE,MISCELLANEOUS PROCESSES,CONSTRUCTION AND DEMOLITION,2018,pm10,0.09965583,1081.0,9.218855689176688e-05
AREAWIDE,MISCELLANEOUS PROCESSES,PAVED ROAD DUST,2018,pm10,0.03461627,1081.0,3.202245143385754e-05
AREAWIDE,MISCELLANEOUS PROCESSES,UNPAVED ROAD DUST,2018,pm10,1.06436901,1081.0,0.0009846151803885293
AREAWIDE,MISCELLANEOUS PROCESSES,FUGITIVE WINDBLOWN DUST,2018,pm10,0.023772,1081.0,2.1990749306197965e-05
AREAWIDE,MISCELLANEOUS PROCESSES,FIRES,2018,pm10,0.0,1081.0,0.0
AREAWIDE,MISCELLANEOUS PROCESSES,OTHER (MISCELLANEOUS PROCESSES),2018,pm10,0.0,1081.0,0.0
MOBILE,ON-ROAD MOTOR VEHICLES,LIGHT DUTY PASSENGER (LDA),2018,pm10,0.00570174,1081.0,5.2745050878815915e-06
MOBILE,ON-ROAD MOTOR VEHICLES,LIGHT DUTY TRUCKS - 1 (LDT1),2018,pm10,0.00059665,1081.0,5.519426456984273e-07
MOBILE,ON-ROAD MOTOR VEHICLES,LIGHT DUTY TRUCKS - 2 (LDT2),2018,pm10,0.0022246,1081.0,2.0579093432007404e-06
MOBILE,ON-ROAD MOTOR VEHICLES,MEDIUM DUTY TRUCKS (MDV),2018,pm10,0.00171808,1081.0,1.5893432007400556e-06
MOBILE,ON-ROAD MOTOR VEHICLES,LIGHT HEAVY DUTY GAS TRUCKS - 1 (LHDGT1),2018,pm10,0.00044117,1081.0,4.081128584643848e-07
MOBILE,ON-ROAD MOTOR VEHICLES,LIGHT HEAVY DUTY GAS TRUCKS - 2 (LHDGT2),2018,pm10,2.836e-05,1081.0,2.6234967622571694e-08
MOBILE,ON-ROAD MOTOR VEHICLES,MEDIUM HEAVY DUTY GAS TRUCKS (MHDGT),2018,pm10,3.668e-05,1081.0,3.393154486586494e-08
MOBILE,ON-ROAD MOTOR VEHICLES,HEAVY HEAVY DUTY GAS TRUCKS (HHDGT),2018,pm10,7e-08,1081.0,6.475485661424607e-11
MOBILE,ON-ROAD MOTOR VEHICLES,LIGHT HEAVY DUTY DIESEL TRUCKS - 1 (LHDDT1),2018,pm10,0.00054703,1081.0,5.060407030527289e-07
MOBILE,ON-ROAD MOTOR VEHICLES,LIGHT HEAVY DUTY DIESEL TRUCKS - 2 (LHDDT2),2018,pm10,0.00022529,1081.0,2.0840888066604997e-07
MOBILE,ON-ROAD MOTOR VEHICLES,MEDIUM HEAVY DUTY DIESEL TRUCKS (MHDDT),2018,pm10,0.00012769,1081.0,1.1812210915818686e-07
MOBILE,ON-ROAD MOTOR VEHICLES,HEAVY HEAVY DUTY DIESEL TRUCKS (HHDDT),2018,pm10,0.00245355,1081.0,2.269703977798335e-06
MOBILE,ON-ROAD MOTOR VEHICLES,MOTORCYCLES (MCY),2018,pm10,2.179e-05,1081.0,2.0157261794634596e-08
MOBILE,ON-ROAD MOTOR VEHICLES,HEAVY DUTY DIESEL URBAN BUSES (UBD),2018,pm10,5.9e-07,1081.0,5.457909343200739e-10
MOBILE,ON-ROAD MOTOR VEHICLES,HEAVY DUTY GAS URBAN BUSES (UBG),2018,pm10,1.082e-05,1081.0,1.0009250693802034e-08
MOBILE,ON-ROAD MOTOR VEHICLES,SCHOOL BUSES - GAS (SBG),2018,pm10,3.141e-05,1081.0,2.9056429232192414e-08
MOBILE,ON-ROAD MOTOR VEHICLES,SCHOOL BUSES - DIESEL (SBD),2018,pm10,0.000261,1081.0,2.4144310823311746e-07
MOBILE,ON-ROAD MOTOR VEHICLES,OTHER BUSES - GAS (OBG),2018,pm10,6.25e-06,1081.0,5.781683626271971e-09
MOBILE,ON-ROAD MOTOR VEHICLES,OTHER BUSES - MOTOR COACH - DIESEL (OBC),2018,pm10,1.496e-05,1081.0,1.383903792784459e-08
MOBILE,ON-ROAD MOTOR VEHICLES,ALL OTHER BUSES - DIESEL (OBD),2018,pm10,1.923e-05,1081.0,1.7789084181313598e-08
MOBILE,ON-ROAD MOTOR VEHICLES,MOTOR HOMES (MH),2018,pm10,3.705e-05,1081.0,3.427382053654024e-08
MOBILE,OTHER MOBILE SOURCES,RECREATIONAL BOATS,2018,pm10,0.0131151,1081.0,1.2132377428307122e-05
MOBILE,OTHER MOBILE SOURCES,OFF-ROAD RECREATIONAL VEHICLES,2018,pm10,0.0028097,1081.0,2.599167437557817e-06
MOBILE,OTHER MOBILE SOURCES,OFF-ROAD EQUIPMENT,2018,pm10,0.00040435,1081.0,3.740518038852914e-07
MOBILE,OTHER MOBILE SOURCES,OFF-ROAD EQUIPMENT (PERP),2018,pm10,0.00048992,1081.0,4.5320999074930624e-07
MOBILE,OTHER MOBILE SOURCES,FARM EQUIPMENT,2018,pm10,0.00022881,1081.0,2.1166512488436633e-07
MOBILE,OTHER MOBILE SOURCES,FUEL STORAGE AND HANDLING,2018,pm10,0.0,1081.0,0.0
NATURAL (NON-ANTHROPOGENIC),NATURAL SOURCES,BIOGENIC SOURCES,2018,pm10,0.0,1081.0,0.0
NATURAL (NON-ANTHROPOGENIC),NATURAL SOURCES,GEOGENIC SOURCES,2018,pm10,0.0,1081.0,0.0
NATURAL (NON-ANTHROPOGENIC),NATURAL SOURCES,WILDFIRES,2018,pm10,34.30782904,1081.0,0.031737122146160965
STATIONARY,FUEL COMBUSTION,ELECTRIC UTILITIES,2018,pm2_5,0.0,1081.0,0.0
STATIONARY,FUEL COMBUSTION,FOOD AND AGRICULTURAL PROCESSING,2018,pm2_5,0.00014993,1081.0,1.3869565217391304e-07
STATIONARY,FUEL COMBUSTION,OTHER (FUEL COMBUSTION),2018,pm2_5,0.0,1081.0,0.0
STATIONARY,WASTE DISPOSAL,SEWAGE TREATMENT,2018,pm2_5,0.0,1081.0,0.0
STATIONARY,CLEANING AND SURFACE COATINGS,LAUNDERING,2018,pm2_5,0.0,1081.0,0.0
STATIONARY,CLEANING AND SURFACE COATINGS,DEGREASING,2018,pm2_5,0.0,1081.0,0.0
STATIONARY,CLEANING AND SURFACE COATINGS,COATINGS AND RELATED PROCESS SOLVENTS,2018,pm2_5,0.0,1081.0,0.0
STATIONARY,PETROLEUM PRODUCTION AND MARKETING,PETROLEUM MARKETING,2018,pm2_5,0.0,1081.0,0.0
STATIONARY,PETROLEUM PRODUCTION AND MARKETING,OTHER (PETROLEUM PRODUCTION AND MARKETING),2018,pm2_5,0.0,1081.0,0.0
AREAWIDE,SOLVENT EVAPORATION,CONSUMER PRODUCTS,2018,pm2_5,0.0,1081.0,0.0
AREAWIDE,SOLVENT EVAPORATION,ARCHITECTURAL COATINGS AND RELATED PROCESS SOLVENTS,2018,pm2_5,0.0,1081.0,0.0
AREAWIDE,SOLVENT EVAPORATION,PESTICIDES/FERTILIZERS,2018,pm2_5,0.0,1081.0,0.0
AREAWIDE,SOLVENT EVAPORATION,ASPHALT PAVING / ROOFING,2018,pm2_5,0.0,1081.0,0.0
AREAWIDE,MISCELLANEOUS PROCESSES,RESIDENTIAL FUEL COMBUSTION,2018,pm2_5,0.01092886,1081.0,1.010995374653099e-05
AREAWIDE,MISCELLANEOUS PROCESSES,FARMING OPERATIONS,2018,pm2_5,0.0001766,1081.0,1.633672525439408e-07
AREAWIDE,MISCELLANEOUS PROCESSES,CONSTRUCTION AND DEMOLITION,2018,pm2_5,0.00995947,1081.0,9.213200740055503e-06
AREAWIDE,MISCELLANEOUS PROCESSES,PAVED ROAD DUST,2018,pm2_5,0.00519396,1081.0,4.80477335800185e-06
AREAWIDE,MISCELLANEOUS PROCESSES,UNPAVED ROAD DUST,2018,pm2_5,0.10638317,1081.0,9.84118131359852e-05
AREAWIDE,MISCELLANEOUS PROCESSES,FUGITIVE WINDBLOWN DUST,2018,pm2_5,0.003144,1081.0,2.908418131359852e-06
AREAWIDE,MISCELLANEOUS PROCESSES,FIRES,2018,pm2_5,0.0,1081.0,0.0
AREAWIDE,MISCELLANEOUS PROCESSES,OTHER (MISCELLANEOUS PROCESSES),2018,pm2_5,0.0,1081.0,0.0
MOBILE,ON-ROAD MOTOR VEHICLES,LIGHT DUTY PASSENGER (LDA),2018,pm2_5,0.00238512,1081.0,2.2064014801110084e-06
MOBILE,ON-ROAD MOTOR VEHICLES,LIGHT DUTY TRUCKS - 1 (LDT1),2018,pm2_5,0.00026047,1081.0,2.409528214616096e-07
MOBILE,ON-ROAD MOTOR VEHICLES,LIGHT DUTY TRUCKS - 2 (LDT2),2018,pm2_5,0.0009327,1081.0,8.628122109158186e-07
MOBILE,ON-ROAD MOTOR VEHICLES,MEDIUM DUTY TRUCKS (MDV),2018,pm2_5,0.00072516,1081.0,6.708233117483811e-07
MOBILE,ON-ROAD MOTOR VEHICLES,LIGHT HEAVY DUTY GAS TRUCKS - 1 (LHDGT1),2018,pm2_5,0.00019168,1081.0,1.773172987974098e-07
MOBILE,ON-ROAD MOTOR VEHICLES,LIGHT HEAVY DUTY GAS TRUCKS - 2 (LHDGT2),2018,pm2_5,1.239e-05,1081.0,1.1461609620721554e-08
MOBILE,ON-ROAD MOTOR VEHICLES,MEDIUM HEAVY DUTY GAS TRUCKS (MHDGT),2018,pm2_5,1.574e-05,1081.0,1.456059204440333e-08
MOBILE,ON-ROAD MOTOR VEHICLES,HEAVY HEAVY DUTY GAS TRUCKS (HHDGT),2018,pm2_5,2e-08,1081.0,1.8501387604070304e-11
MOBILE,ON-ROAD MOTOR VEHICLES,LIGHT HEAVY DUTY DIESEL TRUCKS - 1 (LHDDT1),2018,pm2_5,0.00031488,1081.0,2.912858464384829e-07
MOBILE,ON-ROAD MOTOR VEHICLES,LIGHT HEAVY DUTY DIESEL TRUCKS - 2 (LHDDT2),2018,pm2_5,0.00011916,1081.0,1.1023126734505088e-07
