src_type,category,subcategory,year,co,nh3,nox,pm,pm10,pm2_5,rog,sox,tog
MOBILE,ON-ROAD MOTOR VEHICLES,LIGHT HEAVY DUTY GAS TRUCKS - 1 (LHDGT1),2001,0.69990917,0.00156936,0.07703141,0.0037884,0.00367618,0.00176844,0.07114802,0.00059394,0.07945634
MOBILE,ON-ROAD MOTOR VEHICLES,LIGHT HEAVY DUTY GAS TRUCKS - 2 (LHDGT2),2001,0.10920888,0.00014445,0.01020316,0.00044687,0.0004334,0.00021268,0.01054748,6.946e-05,0.01179946
MOBILE,ON-ROAD MOTOR VEHICLES,MEDIUM HEAVY DUTY GAS TRUCKS (MHDGT),2001,0.3644071,0.00021203,0.03149298,0.0011283,0.00110031,0.00053178,0.04466877,0.00019753,0.04771788
MOBILE,ON-ROAD MOTOR VEHICLES,HEAVY HEAVY DUTY GAS TRUCKS (HHDGT),2001,0.33244798,4.678e-05,0.03276347,0.00017323,0.00016902,8.366e-05,0.01559039,6.256e-05,0.01701864
MOBILE,ON-ROAD MOTOR VEHICLES,LIGHT HEAVY DUTY DIESEL TRUCKS - 1 (LHDDT1),2001,0.03930901,0.00123249,0.35294499,0.00758008,0.00748792,0.00493023,0.00976492,0.00243061,0.01111671
MOBILE,ON-ROAD MOTOR VEHICLES,LIGHT HEAVY DUTY DIESEL TRUCKS - 2 (LHDDT2),2001,0.00499128,0.00015237,0.04308916,0.00104096,0.00102791,0.00066933,0.00122961,0.00033765,0.00139988
MOBILE,ON-ROAD MOTOR VEHICLES,MEDIUM HEAVY DUTY DIESEL TRUCKS (MHDDT),2001,0.07332391,0.00058221,0.31395295,0.02192859,0.02175862,0.01915566,0.03454631,0.00245452,0.03932824
MOBILE,ON-ROAD MOTOR VEHICLES,HEAVY HEAVY DUTY DIESEL TRUCKS (HHDDT),2001,0.12051488,0.00060751,0.52980756,0.02206592,0.02191946,0.01973863,0.04024881,0.00391562,0.04582009
MOBILE,ON-ROAD MOTOR VEHICLES,MOTORCYCLES (MCY),2001,0.28818597,4.458e-05,0.01057912,0.00022902,0.00022257,0.00014368,0.05660642,2.516e-05,0.0595794
MOBILE,ON-ROAD MOTOR VEHICLES,HEAVY DUTY DIESEL URBAN BUSES (UBD),2001,0.00273607,7.793e-05,0.05060498,0.00078459,0.00077566,0.00053493,7.14e-05,0.00043225,0.00048524
MOBILE,ON-ROAD MOTOR VEHICLES,HEAVY DUTY GAS URBAN BUSES (UBG),2001,0.00403916,1.819e-05,0.00092633,4.877e-05,4.715e-05,2.349e-05,0.00032806,7.09e-06,0.00038966
MOBILE,ON-ROAD MOTOR VEHICLES,SCHOOL BUSES - GAS (SBG),2001,0.01876381,1.458e-05,0.00141572,0.00071798,0.00070276,0.00031589,0.00209859,1.286e-05,0.00229707
MOBILE,ON-ROAD MOTOR VEHICLES,SCHOOL BUSES - DIESEL (SBD),2001,0.00458021,3.928e-05,0.0223375,0.00217557,0.00214667,0.00145259,0.00174206,0.00017451,0.00198319
MOBILE,ON-ROAD MOTOR VEHICLES,OTHER BUSES - GAS (OBG),2001,0.01714808,2.144e-05,0.00290966,9.086e-05,8.878e-05,3.959e-05,0.00128314,1.646e-05,0.00144935
MOBILE,ON-ROAD MOTOR VEHICLES,OTHER BUSES - MOTOR COACH - DIESEL (OBC),2001,0.00274647,1.521e-05,0.01362062,0.00051287,0.0005088,0.00044321,0.00091089,9.352e-05,0.00103698
MOBILE,ON-ROAD MOTOR VEHICLES,ALL OTHER BUSES - DIESEL (OBD),2001,0.00583279,3.474e-05,0.01908945,0.00155343,0.0015418,0.00137542,0.00248594,0.00015187,0.00283004
MOBILE,ON-ROAD MOTOR VEHICLES,MOTOR HOMES (MH),2001,0.27280071,0.00018226,0.02433282,0.00108743,0.00106485,0.00056174,0.01032716,0.00019459,0.01172464
MOBILE,OTHER MOBILE SOURCES,AIRCRAFT,2001,2.5941834,0.0,0.38960319,0.04273973,0.04171398,0.04132932,0.7980123,0.05479452,0.89069909
MOBILE,OTHER MOBILE SOURCES,TRAINS,2001,0.06898341,0.00021731,0.59825847,0.01607056,0.0160611,0.01477622,0.03117587,0.05393465,0.03710204
MOBILE,OTHER MOBILE SOURCES,RECREATIONAL BOATS,2001,0.95505225,0.00010606,0.05045285,0.02739885,0.02465901,0.01863125,0.46433605,0.0001218,0.50283145
MOBILE,OTHER MOBILE SOURCES,OFF-ROAD RECREATIONAL VEHICLES,2001,3.04605024,0.00034388,0.01558549,0.01735739,0.01562165,0.01180303,1.38038444,0.00216873,1.49692567
MOBILE,OTHER MOBILE SOURCES,OFF-ROAD EQUIPMENT,2001,3.62643449,0.00033944,0.37832885,0.02536053,0.02452605,0.02134324,0.50235099,0.00166698,0.54997865
MOBILE,OTHER MOBILE SOURCES,OFF-ROAD EQUIPMENT (PERP),2001,0.00251485,2.75e-06,0.0053897,0.00024052,0.00024052,0.00022125,0.00049,2.891e-05,0.00058311
MOBILE,OTHER MOBILE SOURCES,FARM EQUIPMENT,2001,1.35956509,0.00016272,1.66361358,0.09911179,0.09900672,0.09093029,0.31074733,0.00154991,0.36268161
MOBILE,OTHER MOBILE SOURCES,FUEL STORAGE AND HANDLING,2001,0.0,0.0,0.0,0.0,0.0,0.0,0.07482486,0.0,0.07482486
NATURAL (NON-ANTHROPOGENIC),NATURAL SOURCES,BIOGENIC SOURCES,2001,0.0,0.0372,0.19341276,0.0,0.0,0.0,61.14095887,0.0,67.11666203
NATURAL (NON-ANTHROPOGENIC),NATURAL SOURCES,GEOGENIC SOURCES,2001,0.0,0.27679452,0.0,0.0,0.0,0.0,0.0,0.0,0.0
NATURAL (NON-ANTHROPOGENIC),NATURAL SOURCES,WILDFIRES,2001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
STATIONARY,FUEL COMBUSTION,ELECTRIC UTILITIES,2002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
STATIONARY,FUEL COMBUSTION,COGENERATION,2002,0.0008841,0.0,0.00324169,0.0,0.0,0.0,0.0,0.0,0.0
STATIONARY,FUEL COMBUSTION,OIL AND GAS PRODUCTION (COMBUSTION),2002,0.00039245,0.0,0.00026677,7.23e-06,7.22e-06,7.22e-06,1.641e-05,1.1e-07,0.00010198
STATIONARY,FUEL COMBUSTION,MANUFACTURING AND INDUSTRIAL,2002,0.14117785,0.0,0.31099145,0.00435665,0.00214263,0.00212356,0.03798334,0.06284502,0.05269032
STATIONARY,FUEL COMBUSTION,FOOD AND AGRICULTURAL PROCESSING,2002,0.16552875,0.0,0.46768188,0.02362595,0.01628363,0.01591139,0.03329158,0.00233858,0.05505941
