src_type,category,subcategory,year,em_type,tons_per_day,population,TpDpCap
STATIONARY,FUEL COMBUSTION,OTHER (FUEL COMBUSTION),2020,pm2_5,5.81e-06,81932.0,7.091246399453206e-11
STATIONARY,WASTE DISPOSAL,SEWAGE TREATMENT,2020,pm2_5,0.0,81932.0,0.0
STATIONARY,WASTE DISPOSAL,LANDFILLS,2020,pm2_5,0.00037886,81932.0,4.624078504125372e-09
STATIONARY,WASTE DISPOSAL,INCINERATORS,2020,pm2_5,0.0,81932.0,0.0
STATIONARY,WASTE DISPOSAL,SOIL REMEDIATION,2020,pm2_5,0.0,81932.0,0.0
STATIONARY,WASTE DISPOSAL,OTHER (WASTE DISPOSAL),2020,pm2_5,0.0,81932.0,0.0
STATIONARY,CLEANING AND SURFACE COATINGS,LAUNDERING,2020,pm2_5,0.0,81932.0,0.0
STATIONARY,CLEANING AND SURFACE COATINGS,DEGREASING,2020,pm2_5,0.0,81932.0,0.0
STATIONARY,CLEANING AND SURFACE COATINGS,COATINGS AND RELATED PROCESS SOLVENTS,2020,pm2_5,0.00236652,81932.0,2.8883952546013767e-08
STATIONARY,CLEANING AND SURFACE COATINGS,ADHESIVES AND SEALANTS,2020,pm2_5,0.0,81932.0,0.0
STATIONARY,CLEANING AND SURFACE COATINGS,OTHER (CLEANING AND SURFACE COATINGS),2020,pm2_5,0.0,81932.0,0.0
STATIONARY,PETROLEUM PRODUCTION AND MARKETING,OIL AND GAS PRODUCTION,2020,pm2_5,0.0,81932.0,0.0
STATIONARY,PETROLEUM PRODUCTION AND MARKETING,PETROLEUM MARKETING,2020,pm2_5,0.0,81932.0,0.0
STATIONARY,PETROLEUM PRODUCTION AND MARKETING,OTHER (PETROLEUM PRODUCTION AND MARKETING),2020,pm2_5,0.0,81932.0,0.0
STATIONARY,INDUSTRIAL PROCESSES,CHEMICAL,2020,pm2_5,0.00051083,81932.0,6.234804472001172e-09
STATIONARY,INDUSTRIAL PROCESSES,FOOD AND AGRICULTURE,2020,pm2_5,0.0325766,81932.0,3.976053312503051e-07
STATIONARY,INDUSTRIAL PROCESSES,MINERAL PROCESSES,2020,pm2_5,0.06843278,81932.0,8.352387345603671e-07
STATIONARY,INDUSTRIAL PROCESSES,METAL PROCESSES,2020,pm2_5,0.0,81932.0,0.0
STATIONARY,INDUSTRIAL PROCESSES,WOOD AND PAPER,2020,pm2_5,0.01226275,81932.0,1.4966984816677244e-07
STATIONARY,INDUSTRIAL PROCESSES,OTHER (INDUSTRIAL PROCESSES),2020,pm2_5,0.01020975,81932.0,1.2461248352292144e-07
AREAWIDE,SOLVENT EVAPORATION,CONSUMER PRODUCTS,2020,pm2_5,0.0,81932.0,0.0
AREAWIDE,SOLVENT EVAPORATION,ARCHITECTURAL COATINGS AND RELATED PROCESS SOLVENTS,2020,pm2_5,0.0,81932.0,0.0
AREAWIDE,SOLVENT EVAPORATION,PESTICIDES/FERTILIZERS,2020,pm2_5,0.0,81932.0,0.0
AREAWIDE,SOLVENT EVAPORATION,ASPHALT PAVING / ROOFING,2020,pm2_5,0.0,81932.0,0.0
AREAWIDE,MISCELLANEOUS PROCESSES,RESIDENTIAL FUEL COMBUSTION,2020,pm2_5,0.39827721,81932.0,4.861070277791339e-06
AREAWIDE,MISCELLANEOUS PROCESSES,FARMING OPERATIONS,2020,pm2_5,0.15239983,81932.0,1.8600770150856807e-06
AREAWIDE,MISCELLANEOUS PROCESSES,CONSTRUCTION AND DEMOLITION,2020,pm2_5,0.03660708,81932.0,4.467983205585119e-07
AREAWIDE,MISCELLANEOUS PROCESSES,PAVED ROAD DUST,2020,pm2_5,0.07103742,81932.0,8.670289996582532e-07
AREAWIDE,MISCELLANEOUS PROCESSES,UNPAVED ROAD DUST,2020,pm2_5,0.13277569,81932.0,1.6205596104086316e-06
AREAWIDE,MISCELLANEOUS PROCESSES,FUGITIVE WINDBLOWN DUST,2020,pm2_5,0.02244306,81932.0,2.7392300932480597e-07
AREAWIDE,MISCELLANEOUS PROCESSES,FIRES,2020,pm2_5,0.0014254,81932.0,1.7397353903236833e-08
AREAWIDE,MISCELLANEOUS PROCESSES,MANAGED BURNING AND DISPOSAL,2020,pm2_5,0.26231061,81932.0,3.201564834252795e-06
AREAWIDE,MISCELLANEOUS PROCESSES,COOKING,2020,pm2_5,0.04129407,81932.0,5.040041741932335e-07
AREAWIDE,MISCELLANEOUS PROCESSES,OTHER (MISCELLANEOUS PROCESSES),2020,pm2_5,0.0,81932.0,0.0
MOBILE,ON-ROAD MOTOR VEHICLES,LIGHT DUTY PASSENGER (LDA),2020,pm2_5,0.02218027,81932.0,2.7071559341893273e-07
MOBILE,ON-ROAD MOTOR VEHICLES,LIGHT DUTY TRUCKS - 1 (LDT1),2020,pm2_5,0.00219727,81932.0,2.6818215105209196e-08
MOBILE,ON-ROAD MOTOR VEHICLES,LIGHT DUTY TRUCKS - 2 (LDT2),2020,pm2_5,0.00767933,81932.0,9.372809158814626e-08
MOBILE,ON-ROAD MOTOR VEHICLES,MEDIUM DUTY TRUCKS (MDV),2020,pm2_5,0.00691826,81932.0,8.443904701459747e-08
MOBILE,ON-ROAD MOTOR VEHICLES,LIGHT HEAVY DUTY GAS TRUCKS - 1 (LHDGT1),2020,pm2_5,0.00125744,81932.0,1.5347361226382854e-08
MOBILE,ON-ROAD MOTOR VEHICLES,LIGHT HEAVY DUTY GAS TRUCKS - 2 (LHDGT2),2020,pm2_5,0.00015389,81932.0,1.878264902602158e-09
MOBILE,ON-ROAD MOTOR VEHICLES,MEDIUM HEAVY DUTY GAS TRUCKS (MHDGT),2020,pm2_5,0.00014956,81932.0,1.825416198799004e-09
MOBILE,ON-ROAD MOTOR VEHICLES,HEAVY HEAVY DUTY GAS TRUCKS (HHDGT),2020,pm2_5,1.24e-06,81932.0,1.5134501781965532e-11
MOBILE,ON-ROAD MOTOR VEHICLES,LIGHT HEAVY DUTY DIESEL TRUCKS - 1 (LHDDT1),2020,pm2_5,0.0052734,81932.0,6.43631304008202e-08
MOBILE,ON-ROAD MOTOR VEHICLES,LIGHT HEAVY DUTY DIESEL TRUCKS - 2 (LHDDT2),2020,pm2_5,0.00125424,81932.0,1.5308304447590683e-08
MOBILE,ON-ROAD MOTOR VEHICLES,MEDIUM HEAVY DUTY DIESEL TRUCKS (MHDDT),2020,pm2_5,0.00317752,81932.0,3.8782404921154126e-08
MOBILE,ON-ROAD MOTOR VEHICLES,HEAVY HEAVY DUTY DIESEL TRUCKS (HHDDT),2020,pm2_5,0.0029248,81932.0,3.569789581604257e-08
MOBILE,ON-ROAD MOTOR VEHICLES,MOTORCYCLES (MCY),2020,pm2_5,0.00013687,81932.0,1.6705316604013085e-09
MOBILE,ON-ROAD MOTOR VEHICLES,HEAVY DUTY DIESEL URBAN BUSES (UBD),2020,pm2_5,0.00033409,81932.0,4.077649758336181e-09
MOBILE,ON-ROAD MOTOR VEHICLES,HEAVY DUTY GAS URBAN BUSES (UBG),2020,pm2_5,0.0,81932.0,0.0
MOBILE,ON-ROAD MOTOR VEHICLES,SCHOOL BUSES - GAS (SBG),2020,pm2_5,0.00014803,81932.0,1.8067421764389983e-09
MOBILE,ON-ROAD MOTOR VEHICLES,SCHOOL BUSES - DIESEL (SBD),2020,pm2_5,0.00173599,81932.0,2.118818044231802e-08
MOBILE,ON-ROAD MOTOR VEHICLES,OTHER BUSES - GAS (OBG),2020,pm2_5,6.165e-05,81932.0,7.524532539178831e-10
MOBILE,ON-ROAD MOTOR VEHICLES,OTHER BUSES - MOTOR COACH - DIESEL (OBC),2020,pm2_5,0.00011978,81932.0,1.4619440511643802e-09
MOBILE,ON-ROAD MOTOR VEHICLES,ALL OTHER BUSES - DIESEL (OBD),2020,pm2_5,5.02e-05,81932.0,6.127032173021531e-10
MOBILE,ON-ROAD MOTOR VEHICLES,MOTOR HOMES (MH),2020,pm2_5,0.00028051,81932.0,3.4236928184347993e-09
MOBILE,OTHER MOBILE SOURCES,AIRCRAFT,2020,pm2_5,0.04132932,81932.0,5.044344090221159e-07
MOBILE,OTHER MOBILE SOURCES,TRAINS,2020,pm2_5,0.0073674,81932.0,8.992091002294585e-08
MOBILE,OTHER MOBILE SOURCES,RECREATIONAL BOATS,2020,pm2_5,0.01035925,81932.0,1.264371674071181e-07
MOBILE,OTHER MOBILE SOURCES,OFF-ROAD RECREATIONAL VEHICLES,2020,pm2_5,0.00980716,81932.0,1.196987745935654e-07
MOBILE,OTHER MOBILE SOURCES,OFF-ROAD EQUIPMENT,2020,pm2_5,0.01703796,81932.0,2.0795244837182056e-07
MOBILE,OTHER MOBILE SOURCES,OFF-ROAD EQUIPMENT (PERP),2020,pm2_5,7.075e-05,81932.0,8.63520968608114e-10
MOBILE,OTHER MOBILE SOURCES,FARM EQUIPMENT,2020,pm2_5,0.02837238,81932.0,3.4629180295855096e-07
MOBILE,OTHER MOBILE SOURCES,FUEL STORAGE AND HANDLING,2020,pm2_5,0.0,81932.0,0.0
NATURAL (NON-ANTHROPOGENIC),NATURAL SOURCES,BIOGENIC SOURCES,2020,pm2_5,0.0,81932.0,0.0
NATURAL (NON-ANTHROPOGENIC),NATURAL SOURCES,GEOGENIC SOURCES,2020,pm2_5,0.0,81932.0,0.0
NATURAL (NON-ANTHROPOGENIC),NATURAL SOURCES,WILDFIRES,2020,pm2_5,0.456293,81932.0,5.569167114192257e-06
STATIONARY,FUEL COMBUSTION,ELECTRIC UTILITIES,2020,rog,0.01685961,81932.0,2.0577564321632573e-07
STATIONARY,FUEL COMBUSTION,COGENERATION,2020,rog,0.0,81932.0,0.0
STATIONARY,FUEL COMBUSTION,OIL AND GAS PRODUCTION (COMBUSTION),2020,rog,9.72e-06,81932.0,1.186349655812137e-10
STATIONARY,FUEL COMBUSTION,MANUFACTURING AND INDUSTRIAL,2020,rog,0.00173529,81932.0,2.1179636771957232e-08
STATIONARY,FUEL COMBUSTION,FOOD AND AGRICULTURAL PROCESSING,2020,rog,0.00635389,81932.0,7.755077381242983e-08
STATIONARY,FUEL COMBUSTION,SERVICE AND COMMERCIAL,2020,rog,0.01008913,81932.0,1.2314028706732412e-07
STATIONARY,FUEL COMBUSTION,OTHER (FUEL COMBUSTION),2020,rog,6.39e-06,81932.0,7.79915051506127e-11
STATIONARY,WASTE DISPOSAL,SEWAGE TREATMENT,2020,rog,0.0,81932.0,0.0
STATIONARY,WASTE DISPOSAL,LANDFILLS,2020,rog,0.00085866,81932.0,1.048015427427623e-08
STATIONARY,WASTE DISPOSAL,INCINERATORS,2020,rog,0.0,81932.0,0.0
STATIONARY,WASTE DISPOSAL,SOIL REMEDIATION,2020,rog,0.0,81932.0,0.0
STATIONARY,WASTE DISPOSAL,OTHER (WASTE DISPOSAL),2020,rog,0.0,81932.0,0.0
STATIONARY,CLEANING AND SURFACE COATINGS,LAUNDERING,2020,rog,0.00344846,81932.0,4.2089293560513595e-08
STATIONARY,CLEANING AND SURFACE COATINGS,DEGREASING,2020,rog,0.13420979,81932.0,1.6380631499292096e-06
STATIONARY,CLEANING AND SURFACE COATINGS,COATINGS AND RELATED PROCESS SOLVENTS,2020,rog,0.08847481,81932.0,1.0798565883903726e-06
STATIONARY,CLEANING AND SURFACE COATINGS,ADHESIVES AND SEALANTS,2020,rog,0.01455966,81932.0,1.777041937216228e-07
STATIONARY,CLEANING AND SURFACE COATINGS,OTHER (CLEANING AND SURFACE COATINGS),2020,rog,0.18582843,81932.0,2.268081213689401e-06
STATIONARY,PETROLEUM PRODUCTION AND MARKETING,OIL AND GAS PRODUCTION,2020,rog,0.00232631,81932.0,2.8393179710003417e-08
STATIONARY,PETROLEUM PRODUCTION AND MARKETING,PETROLEUM MARKETING,2020,rog,0.17016446,81932.0,2.0768986476590342e-06
STATIONARY,PETROLEUM PRODUCTION AND MARKETING,OTHER (PETROLEUM PRODUCTION AND MARKETING),2020,rog,9.605e-05,81932.0,1.1723136259337012e-09
STATIONARY,INDUSTRIAL PROCESSES,CHEMICAL,2020,rog,0.01418033,81932.0,1.7307437875311235e-07
STATIONARY,INDUSTRIAL PROCESSES,FOOD AND AGRICULTURE,2020,rog,0.01752167,81932.0,2.1385624664355806e-07
STATIONARY,INDUSTRIAL PROCESSES,MINERAL PROCESSES,2020,rog,0.02003919,81932.0,2.445831909388273e-07
STATIONARY,INDUSTRIAL PROCESSES,METAL PROCESSES,2020,rog,0.0,81932.0,0.0
STATIONARY,INDUSTRIAL PROCESSES,WOOD AND PAPER,2020,rog,0.02518798,81932.0,3.074254259629937e-07
STATIONARY,INDUSTRIAL PROCESSES,OTHER (INDUSTRIAL PROCESSES),2020,rog,0.0,81932.0,0.0
AREAWIDE,SOLVENT EVAPORATION,CONSUMER PRODUCTS,2020,rog,0.52800053,81932.0,6.444374969486892e-06
AREAWIDE,SOLVENT EVAPORATION,ARCHITECTURAL COATINGS AND RELATED PROCESS SOLVENTS,2020,rog,0.2051205,81932.0,2.503545623199727e-06
AREAWIDE,SOLVENT EVAPORATION,PESTICIDES/FERTILIZERS,2020,rog,0.46544416,81932.0,5.680859249133428e-06
AREAWIDE,SOLVENT EVAPORATION,ASPHALT PAVING / ROOFING,2020,rog,0.64321264,81932.0,7.850566811502222e-06
AREAWIDE,MISCELLANEOUS PROCESSES,RESIDENTIAL FUEL COMBUSTION,2020,rog,0.54935719,81932.0,6.705038202411757e-06
AREAWIDE,MISCELLANEOUS PROCESSES,FARMING OPERATIONS,2020,rog,0.24652731,81932.0,3.0089258165307815e-06
AREAWIDE,MISCELLANEOUS PROCESSES,CONSTRUCTION AND DEMOLITION,2020,rog,0.0,81932.0,0.0
AREAWIDE,MISCELLANEOUS PROCESSES,PAVED ROAD DUST,2020,rog,0.0,81932.0,0.0
AREAWIDE,MISCELLANEOUS PROCESSES,UNPAVED ROAD DUST,2020,rog,0.0,81932.0,0.0
AREAWIDE,MISCELLANEOUS PROCESSES,FUGITIVE WINDBLOWN DUST,2020,rog,0.0,81932.0,0.0
AREAWIDE,MISCELLANEOUS PROCESSES,FIRES,2020,rog,0.00133466,81932.0,1.6289850119611386e-08
AREAWIDE,MISCELLANEOUS PROCESSES,MANAGED BURNING AND DISPOSAL,2020,rog,0.22909897,81932.0,2.796208685251184e-06
AREAWIDE,MISCELLANEOUS PROCESSES,COOKING,2020,rog,0.00660225,81932.0,8.058206805643705e-08
AREAWIDE,MISCELLANEOUS PROCESSES,OTHER (MISCELLANEOUS PROCESSES),2020,rog,0.0,81932.0,0.0
MOBILE,ON-ROAD MOTOR VEHICLES,LIGHT DUTY PASSENGER (LDA),2020,rog,0.12785762,81932.0,1.5605333691353806e-06
MOBILE,ON-ROAD MOTOR VEHICLES,LIGHT DUTY TRUCKS - 1 (LDT1),2020,rog,0.03077139,81932.0,3.75572303861739e-07
MOBILE,ON-ROAD MOTOR VEHICLES,LIGHT DUTY TRUCKS - 2 (LDT2),2020,rog,0.11543518,81932.0,1.4089144656544452e-06
MOBILE,ON-ROAD MOTOR VEHICLES,MEDIUM DUTY TRUCKS (MDV),2020,rog,0.10496708,81932.0,1.2811487575062246e-06
MOBILE,ON-ROAD MOTOR VEHICLES,LIGHT HEAVY DUTY GAS TRUCKS - 1 (LHDGT1),2020,rog,0.03895907,81932.0,4.755049309183225e-07
MOBILE,ON-ROAD MOTOR VEHICLES,LIGHT HEAVY DUTY GAS TRUCKS - 2 (LHDGT2),2020,rog,0.00221744,81932.0,2.706439486403359e-08
MOBILE,ON-ROAD MOTOR VEHICLES,MEDIUM HEAVY DUTY GAS TRUCKS (MHDGT),2020,rog,0.00227634,81932.0,2.7783283698676952e-08
MOBILE,ON-ROAD MOTOR VEHICLES,HEAVY HEAVY DUTY GAS TRUCKS (HHDGT),2020,rog,0.0002263,81932.0,2.76204657520871e-09
MOBILE,ON-ROAD MOTOR VEHICLES,LIGHT HEAVY DUTY DIESEL TRUCKS - 1 (LHDDT1),2020,rog,0.01568928,81932.0,1.9149148074012595e-07
MOBILE,ON-ROAD MOTOR VEHICLES,LIGHT HEAVY DUTY DIESEL TRUCKS - 2 (LHDDT2),2020,rog,0.00319561,81932.0,3.900319777376361e-08
MOBILE,ON-ROAD MOTOR VEHICLES,MEDIUM HEAVY DUTY DIESEL TRUCKS (MHDDT),2020,rog,0.00598063,81932.0,7.299504467119075e-08
MOBILE,ON-ROAD MOTOR VEHICLES,HEAVY HEAVY DUTY DIESEL TRUCKS (HHDDT),2020,rog,0.00604397,81932.0,7.376812478640825e-08
MOBILE,ON-ROAD MOTOR VEHICLES,MOTORCYCLES (MCY),2020,rog,0.07202081,81932.0,8.79031513938388e-07
MOBILE,ON-ROAD MOTOR VEHICLES,HEAVY DUTY DIESEL URBAN BUSES (UBD),2020,rog,0.00014365,81932.0,1.7532832104672166e-09
MOBILE,ON-ROAD MOTOR VEHICLES,HEAVY DUTY GAS URBAN BUSES (UBG),2020,rog,0.0,81932.0,0.0
MOBILE,ON-ROAD MOTOR VEHICLES,SCHOOL BUSES - GAS (SBG),2020,rog,0.00011807,81932.0,1.4410730849973148e-09
MOBILE,ON-ROAD MOTOR VEHICLES,SCHOOL BUSES - DIESEL (SBD),2020,rog,0.00067548,81932.0,8.244397793291999e-09
MOBILE,ON-ROAD MOTOR VEHICLES,OTHER BUSES - GAS (OBG),2020,rog,0.00034723,81932.0,4.238026656251526e-09
MOBILE,ON-ROAD MOTOR VEHICLES,OTHER BUSES - MOTOR COACH - DIESEL (OBC),2020,rog,0.00021415,81932.0,2.6137528682321924e-09
MOBILE,ON-ROAD MOTOR VEHICLES,ALL OTHER BUSES - DIESEL (OBD),2020,rog,9.361e-05,81932.0,1.1425328321046723e-09
MOBILE,ON-ROAD MOTOR VEHICLES,MOTOR HOMES (MH),2020,rog,0.00060221,81932.0,7.3501196113850515e-09
MOBILE,OTHER MOBILE SOURCES,AIRCRAFT,2020,rog,0.79789557,81932.0,9.738509617731777e-06
MOBILE,OTHER MOBILE SOURCES,TRAINS,2020,rog,0.01474273,81932.0,1.7993860762583607e-07
MOBILE,OTHER MOBILE SOURCES,RECREATIONAL BOATS,2020,rog,0.25017539,81932.0,3.053451520773324e-06
MOBILE,OTHER MOBILE SOURCES,OFF-ROAD RECREATIONAL VEHICLES,2020,rog,1.07278645,81932.0,1.3093619709026997e-05
MOBILE,OTHER MOBILE SOURCES,OFF-ROAD EQUIPMENT,2020,rog,0.26791765,81932.0,3.2700001220524337e-06
MOBILE,OTHER MOBILE SOURCES,OFF-ROAD EQUIPMENT (PERP),2020,rog,0.00018643,81932.0,2.2754235219450275e-09
MOBILE,OTHER MOBILE SOURCES,FARM EQUIPMENT,2020,rog,0.11085406,81932.0,1.3530007811355759e-06
MOBILE,OTHER MOBILE SOURCES,FUEL STORAGE AND HANDLING,2020,rog,0.02408266,81932.0,2.9393472635844357e-07
NATURAL (NON-ANTHROPOGENIC),NATURAL SOURCES,BIOGENIC SOURCES,2020,rog,61.14095887,81932.0,0.0007462402830395938
NATURAL (NON-ANTHROPOGENIC),NATURAL SOURCES,GEOGENIC SOURCES,2020,rog,0.0,81932.0,0.0
NATURAL (NON-ANTHROPOGENIC),NATURAL SOURCES,WILDFIRES,2020,rog,0.3975144,81932.0,4.851759996094322e-06
STATIONARY,FUEL COMBUSTION,ELECTRIC UTILITIES,2020,sox,0.01834981,81932.0,2.23963896890104e-07
STATIONARY,FUEL COMBUSTION,COGENERATION,2020,sox,0.0,81932.0,0.0
STATIONARY,FUEL COMBUSTION,OIL AND GAS PRODUCTION (COMBUSTION),2020,sox,5e-08,81932.0,6.102621686276424e-13
STATIONARY,FUEL COMBUSTION,MANUFACTURING AND INDUSTRIAL,2020,sox,0.05662048,81932.0,6.910667382707612e-07
STATIONARY,FUEL COMBUSTION,FOOD AND AGRICULTURAL PROCESSING,2020,sox,0.00030296,81932.0,3.6977005321486114e-09
STATIONARY,FUEL COMBUSTION,SERVICE AND COMMERCIAL,2020,sox,0.00143264,81932.0,1.7485719865254113e-08
STATIONARY,FUEL COMBUSTION,OTHER (FUEL COMBUSTION),2020,sox,3.702e-05,81932.0,4.518381096519065e-10
STATIONARY,WASTE DISPOSAL,SEWAGE TREATMENT,2020,sox,0.0,81932.0,0.0
STATIONARY,WASTE DISPOSAL,LANDFILLS,2020,sox,0.00428816,81932.0,5.2338036420446224e-08
STATIONARY,WASTE DISPOSAL,INCINERATORS,2020,sox,0.0,81932.0,0.0
STATIONARY,WASTE DISPOSAL,SOIL REMEDIATION,2020,sox,0.0,81932.0,0.0
STATIONARY,WASTE DISPOSAL,OTHER (WASTE DISPOSAL),2020,sox,0.0,81932.0,0.0
STATIONARY,CLEANING AND SURFACE COATINGS,LAUNDERING,2020,sox,0.0,81932.0,0.0
STATIONARY,CLEANING AND SURFACE COATINGS,DEGREASING,2020,sox,0.0,81932.0,0.0
STATIONARY,CLEANING AND SURFACE COATINGS,COATINGS AND RELATED PROCESS SOLVENTS,2020,sox,0.0,81932.0,0.0
STATIONARY,CLEANING AND SURFACE COATINGS,ADHESIVES AND SEALANTS,2020,sox,0.0,81932.0,0.0
STATIONARY,CLEANING AND SURFACE COATINGS,OTHER (CLEANING AND SURFACE COATINGS),2020,sox,0.0,81932.0,0.0
STATIONARY,PETROLEUM PRODUCTION AND MARKETING,OIL AND GAS PRODUCTION,2020,sox,0.0,81932.0,0.0
STATIONARY,PETROLEUM PRODUCTION AND MARKETING,PETROLEUM MARKETING,2020,sox,0.0,81932.0,0.0
STATIONARY,PETROLEUM PRODUCTION AND MARKETING,OTHER (PETROLEUM PRODUCTION AND MARKETING),2020,sox,0.0,81932.0,0.0
STATIONARY,INDUSTRIAL PROCESSES,CHEMICAL,2020,sox,0.0,81932.0,0.0
STATIONARY,INDUSTRIAL PROCESSES,FOOD AND AGRICULTURE,2020,sox,0.0,81932.0,0.0
STATIONARY,INDUSTRIAL PROCESSES,MINERAL PROCESSES,2020,sox,0.00179512,81932.0,2.190987648293707e-08
STATIONARY,INDUSTRIAL PROCESSES,METAL PROCESSES,2020,sox,0.0,81932.0,0.0
STATIONARY,INDUSTRIAL PROCESSES,WOOD AND PAPER,2020,sox,0.0,81932.0,0.0
STATIONARY,INDUSTRIAL PROCESSES,OTHER (INDUSTRIAL PROCESSES),2020,sox,0.0,81932.0,0.0
AREAWIDE,SOLVENT EVAPORATION,CONSUMER PRODUCTS,2020,sox,0.0,81932.0,0.0
AREAWIDE,SOLVENT EVAPORATION,ARCHITECTURAL COATINGS AND RELATED PROCESS SOLVENTS,2020,sox,0.0,81932.0,0.0
AREAWIDE,SOLVENT EVAPORATION,PESTICIDES/FERTILIZERS,2020,sox,0.0,81932.0,0.0
AREAWIDE,SOLVENT EVAPORATION,ASPHALT PAVING / ROOFING,2020,sox,0.0,81932.0,0.0
AREAWIDE,MISCELLANEOUS PROCESSES,RESIDENTIAL FUEL COMBUSTION,2020,sox,0.01184685,81932.0,1.4459368744812774e-07
AREAWIDE,MISCELLANEOUS PROCESSES,FARMING OPERATIONS,2020,sox,0.0,81932.0,0.0
AREAWIDE,MISCELLANEOUS PROCESSES,CONSTRUCTION AND DEMOLITION,2020,sox,0.0,81932.0,0.0
AREAWIDE,MISCELLANEOUS PROCESSES,PAVED ROAD DUST,2020,sox,0.0,81932.0,0.0
AREAWIDE,MISCELLANEOUS PROCESSES,UNPAVED ROAD DUST,2020,sox,0.0,81932.0,0.0
AREAWIDE,MISCELLANEOUS PROCESSES,FUGITIVE WINDBLOWN DUST,2020,sox,0.0,81932.0,0.0
AREAWIDE,MISCELLANEOUS PROCESSES,FIRES,2020,sox,0.0,81932.0,0.0
AREAWIDE,MISCELLANEOUS PROCESSES,MANAGED BURNING AND DISPOSAL,2020,sox,0.01771697,81932.0,2.1623993067421763e-07
AREAWIDE,MISCELLANEOUS PROCESSES,COOKING,2020,sox,0.0,81932.0,0.0
AREAWIDE,MISCELLANEOUS PROCESSES,OTHER (MISCELLANEOUS PROCESSES),2020,sox,0.0,81932.0,0.0
MOBILE,ON-ROAD MOTOR VEHICLES,LIGHT DUTY PASSENGER (LDA),2020,sox,0.00322506,81932.0,3.936264219108529e-08
MOBILE,ON-ROAD MOTOR VEHICLES,LIGHT DUTY TRUCKS - 1 (LDT1),2020,sox,0.00035765,81932.0,4.365205292193527e-09
MOBILE,ON-ROAD MOTOR VEHICLES,LIGHT DUTY TRUCKS - 2 (LDT2),2020,sox,0.0014574,81932.0,1.778792169115852e-08
MOBILE,ON-ROAD MOTOR VEHICLES,MEDIUM DUTY TRUCKS (MDV),2020,sox,0.0015693,81932.0,1.9153688424547187e-08
MOBILE,ON-ROAD MOTOR VEHICLES,LIGHT HEAVY DUTY GAS TRUCKS - 1 (LHDGT1),2020,sox,0.00034231,81932.0,4.177976858858566e-09
MOBILE,ON-ROAD MOTOR VEHICLES,LIGHT HEAVY DUTY GAS TRUCKS - 2 (LHDGT2),2020,sox,4.248e-05,81932.0,5.18478738466045e-10
MOBILE,ON-ROAD MOTOR VEHICLES,MEDIUM HEAVY DUTY GAS TRUCKS (MHDGT),2020,sox,4.399e-05,81932.0,5.369086559585998e-10
MOBILE,ON-ROAD MOTOR VEHICLES,HEAVY HEAVY DUTY GAS TRUCKS (HHDGT),2020,sox,6.1e-07,81932.0,7.445198457257238e-12
MOBILE,ON-ROAD MOTOR VEHICLES,LIGHT HEAVY DUTY DIESEL TRUCKS - 1 (LHDDT1),2020,sox,0.00037929,81932.0,4.62932675877557e-09
MOBILE,ON-ROAD MOTOR VEHICLES,LIGHT HEAVY DUTY DIESEL TRUCKS - 2 (LHDDT2),2020,sox,0.00010377,81932.0,1.266538104769809e-09
MOBILE,ON-ROAD MOTOR VEHICLES,MEDIUM HEAVY DUTY DIESEL TRUCKS (MHDDT),2020,sox,0.00020767,81932.0,2.5346628911780502e-09
MOBILE,ON-ROAD MOTOR VEHICLES,HEAVY HEAVY DUTY DIESEL TRUCKS (HHDDT),2020,sox,0.00048701,81932.0,5.944075574866963e-09
MOBILE,ON-ROAD MOTOR VEHICLES,MOTORCYCLES (MCY),2020,sox,3.546e-05,81932.0,4.32797929990724e-10
MOBILE,ON-ROAD MOTOR VEHICLES,HEAVY DUTY DIESEL URBAN BUSES (UBD),2020,sox,6.519e-05,81932.0,7.956598154567203e-10
MOBILE,ON-ROAD MOTOR VEHICLES,HEAVY DUTY GAS URBAN BUSES (UBG),2020,sox,0.0,81932.0,0.0
MOBILE,ON-ROAD MOTOR VEHICLES,SCHOOL BUSES - GAS (SBG),2020,sox,4.33e-06,81932.0,5.284870380315384e-11
MOBILE,ON-ROAD MOTOR VEHICLES,SCHOOL BUSES - DIESEL (SBD),2020,sox,5.748e-05,81932.0,7.015573890543377e-10
MOBILE,ON-ROAD MOTOR VEHICLES,OTHER BUSES - GAS (OBG),2020,sox,1.919e-05,81932.0,2.342186203192892e-10
MOBILE,ON-ROAD MOTOR VEHICLES,OTHER BUSES - MOTOR COACH - DIESEL (OBC),2020,sox,1.151e-05,81932.0,1.4048235121808328e-10
MOBILE,ON-ROAD MOTOR VEHICLES,ALL OTHER BUSES - DIESEL (OBD),2020,sox,3.79e-06,81932.0,4.62578723819753e-11
MOBILE,ON-ROAD MOTOR VEHICLES,MOTOR HOMES (MH),2020,sox,4.66e-05,81932.0,5.687643411609628e-10
MOBILE,OTHER MOBILE SOURCES,AIRCRAFT,2020,sox,0.05479452,81932.0,6.687804520822145e-07
MOBILE,OTHER MOBILE SOURCES,TRAINS,2020,sox,0.00029021,81932.0,3.5420836791485624e-09
MOBILE,OTHER MOBILE SOURCES,RECREATIONAL BOATS,2020,sox,7.52e-05,81932.0,9.178343016159742e-10
MOBILE,OTHER MOBILE SOURCES,OFF-ROAD RECREATIONAL VEHICLES,2020,sox,0.00073079,81932.0,8.919469804227897e-09
