AREA,SRC_TYPE,CATEGORY,SUBCATEGORY,POLLUTANT,SEASON,CONTROL_TYPE,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,v1.03_RF3084
SAN DIEGO,AREAWIDE,MISCELLANEOUS PROCESSES,OTHER (MISCELLANEOUS PROCESSES),PM,ANNUAL AVERAGE,GROWN AND CONTROLLED,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,v1.03_RF3084
SAN DIEGO,MOBILE,ON-ROAD MOTOR VEHICLES,LIGHT DUTY PASSENGER (LDA),PM,ANNUAL AVERAGE,GROWN AND CONTROLLED,3.01863827,2.89018609,2.9088827,2.74962153,2.67269666,2.52659119,2.42264396,2.36063031,2.25041837,2.22536619,2.26154234,2.23565925,2.2710904,2.29737719,2.3037305,2.32704645,2.31595327,2.362078,2.4114406,2.45944739,2.5026416,2.54207159,v1.03_RF3084
SAN DIEGO,MOBILE,ON-ROAD MOTOR VEHICLES,LIGHT DUTY TRUCKS - 1 (LDT1),PM,ANNUAL AVERAGE,GROWN AND CONTROLLED,.53797242,.49910992,.47869925,.45654095,.42278355,.40173269,.37714494,.35385091,.33460484,.31876407,.31234317,.28641664,.27461625,.26537937,.25618297,.27026653,.28012773,.27920649,.27780692,.27701478,.27647951,.27600054,v1.03_RF3084
SAN DIEGO,MOBILE,ON-ROAD MOTOR VEHICLES,LIGHT DUTY TRUCKS - 2 (LDT2),PM,ANNUAL AVERAGE,GROWN AND CONTROLLED,.90106132,.9140968,.92258971,.94734288,.95316538,.91707536,.87399505,.85876362,.82289909,.81310824,.83473918,.84508057,.85959015,.87155222,.8827784,.88044513,.87953999,.86631244,.85449602,.84349487,.83295793,.82322729,v1.03_RF3084
SAN DIEGO,MOBILE,ON-ROAD MOTOR VEHICLES,MEDIUM DUTY TRUCKS (MDV),PM,ANNUAL AVERAGE,GROWN AND CONTROLLED,.38526765,.43092184,.51052268,.56806492,.6194281,.65240674,.66993297,.67253489,.65449499,.63285194,.63400231,.6169951,.60736457,.5810094,.58621364,.57274799,.58294154,.57564826,.5682357,.56133547,.55419213,.54728481,v1.03_RF3084
SAN DIEGO,MOBILE,ON-ROAD MOTOR VEHICLES,LIGHT HEAVY DUTY GAS TRUCKS - 1 (LHDGT1),PM,ANNUAL AVERAGE,GROWN AND CONTROLLED,.14784596,.15573174,.17090909,.18608105,.1869353,.18458733,.18876666,.18159907,.16762254,.15292449,.14643253,.13628979,.12716136,.12035838,.11498395,.11128635,.12253786,.12063663,.11675341,.1135683,.11065995,.10832976,v1.03_RF3084
SAN DIEGO,MOBILE,ON-ROAD MOTOR VEHICLES,LIGHT HEAVY DUTY GAS TRUCKS - 2 (LHDGT2),PM,ANNUAL AVERAGE,GROWN AND CONTROLLED,.02122411,.02136531,.02206421,.02224582,.02386521,.02206859,.02249776,.02018024,.0218761,.02028649,.02045213,.02037409,.02022653,.01984544,.01933528,.01903944,.01888412,.01874312,.01880671,.01883713,.01885673,.01887633,v1.03_RF3084
SAN DIEGO,MOBILE,ON-ROAD MOTOR VEHICLES,MEDIUM HEAVY DUTY GAS TRUCKS (MHDGT),PM,ANNUAL AVERAGE,GROWN AND CONTROLLED,.04048313,.03779801,.03741704,.03735832,.03673189,.03258619,.03095782,.03232589,.0291947,.02535575,.02419818,.02337186,.0229145,.02269628,.02367752,.02404798,.02503326,.02523759,.025824,.02651408,.02723345,.02801296,v1.03_RF3084
SAN DIEGO,MOBILE,ON-ROAD MOTOR VEHICLES,HEAVY HEAVY DUTY GAS TRUCKS (HHDGT),PM,ANNUAL AVERAGE,GROWN AND CONTROLLED,.00363495,.00287952,.00301817,.0029093,.00375689,.00228063,.00216258,.00203984,.00182291,.00176633,.00174009,.00164989,.00149954,.00118603,.00066332,.00013958,.00016038,.00015816,.0001605,.00016178,.00016091,.00016465,v1.03_RF3084
SAN DIEGO,MOBILE,ON-ROAD MOTOR VEHICLES,LIGHT HEAVY DUTY DIESEL TRUCKS - 1 (LHDDT1),PM,ANNUAL AVERAGE,GROWN AND CONTROLLED,.08860972,.09656658,.11421296,.13696138,.16153858,.18101169,.1893464,.1837441,.17697252,.1673783,.16356505,.15451166,.14640588,.14287047,.13798772,.13500977,.13708535,.13773969,.13735163,.13671242,.13590361,.13505944,v1.03_RF3084
