AREA,SRC_TYPE,CATEGORY,SUBCATEGORY,POLLUTANT,SEASON,CONTROL_TYPE,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,v1.03_RF3084
SAN DIEGO,MOBILE,ON-ROAD MOTOR VEHICLES,LIGHT DUTY TRUCKS - 2 (LDT2),ROG,ANNUAL AVERAGE,GROWN AND CONTROLLED,11.4761679,11.01717499,10.32819194,9.98446616,9.18641654,7.81285466,7.02692868,6.38267155,5.99911417,5.82249982,5.72889058,5.49370337,5.2576105,4.94017276,4.62264885,4.32489953,3.94385548,3.59851813,3.34135952,3.10695556,2.90729281,2.74536375,v1.03_RF3084
SAN DIEGO,MOBILE,ON-ROAD MOTOR VEHICLES,MEDIUM DUTY TRUCKS (MDV),ROG,ANNUAL AVERAGE,GROWN AND CONTROLLED,5.12480138,5.22517857,5.39836846,5.54020388,5.27358618,4.93892558,4.6464369,4.38922582,4.18026276,4.05942313,4.01633669,3.87730218,3.75823404,3.57514405,3.49718072,3.18744283,2.99732033,2.77983182,2.60207818,2.43691106,2.2710826,2.12114671,v1.03_RF3084
SAN DIEGO,MOBILE,ON-ROAD MOTOR VEHICLES,LIGHT HEAVY DUTY GAS TRUCKS - 1 (LHDGT1),ROG,ANNUAL AVERAGE,GROWN AND CONTROLLED,2.0510901,2.03785606,2.01446326,1.99237269,1.81536892,1.6688689,1.58762115,1.50100344,1.39111868,1.31574784,1.29368052,1.24300856,1.19473797,1.137597,1.27424877,1.16417482,1.08456897,.98393286,.89524029,.8349949,.77348428,.72374479,v1.03_RF3084
SAN DIEGO,MOBILE,ON-ROAD MOTOR VEHICLES,LIGHT HEAVY DUTY GAS TRUCKS - 2 (LHDGT2),ROG,ANNUAL AVERAGE,GROWN AND CONTROLLED,.2665953,.24996661,.20062334,.19136688,.16657956,.14873077,.14199835,.1149582,.13462926,.12675533,.13172133,.13074469,.13086997,.12963419,.12127429,.11624441,.11372387,.10855196,.10364636,.09875927,.09320979,.08778155,v1.03_RF3084
SAN DIEGO,MOBILE,ON-ROAD MOTOR VEHICLES,MEDIUM HEAVY DUTY GAS TRUCKS (MHDGT),ROG,ANNUAL AVERAGE,GROWN AND CONTROLLED,.89473001,.78077723,.67311705,.64000561,.5549899,.49703756,.45826317,.42692274,.39402727,.34399705,.32438723,.29628074,.26896465,.23413518,.20397965,.1786302,.16659293,.13061648,.11305652,.09937824,.08806596,.07991129,v1.03_RF3084
SAN DIEGO,MOBILE,ON-ROAD MOTOR VEHICLES,HEAVY HEAVY DUTY GAS TRUCKS (HHDGT),ROG,ANNUAL AVERAGE,GROWN AND CONTROLLED,.19221864,.15304968,.14034096,.13681149,.1181296,.09199359,.08379128,.07019144,.06167285,.05681204,.05368608,.04623544,.03894443,.03449308,.02006636,.01100904,.00470227,.00392798,.00336195,.00273776,.00204107,.00188477,v1.03_RF3084
SAN DIEGO,MOBILE,ON-ROAD MOTOR VEHICLES,LIGHT HEAVY DUTY DIESEL TRUCKS - 1 (LHDDT1),ROG,ANNUAL AVERAGE,GROWN AND CONTROLLED,.10478873,.11941333,.14825891,.18391258,.21466015,.24171568,.25510519,.25852367,.25623156,.25022683,.25215444,.24412828,.23606228,.23225846,.22621413,.22129808,.22165825,.21927777,.21527965,.21084188,.20618398,.20160292,v1.03_RF3084
SAN DIEGO,MOBILE,ON-ROAD MOTOR VEHICLES,LIGHT HEAVY DUTY DIESEL TRUCKS - 2 (LHDDT2),ROG,ANNUAL AVERAGE,GROWN AND CONTROLLED,.03297841,.0348969,.03953305,.04497277,.04766087,.05525504,.06282464,.06517993,.06617984,.0639773,.06518859,.06377195,.06326559,.06246539,.06253575,.06356555,.06457113,.06478392,.06493581,.06488452,.06476044,.06459683,v1.03_RF3084
SAN DIEGO,MOBILE,ON-ROAD MOTOR VEHICLES,MEDIUM HEAVY DUTY DIESEL TRUCKS (MHDDT),ROG,ANNUAL AVERAGE,GROWN AND CONTROLLED,1.19693583,1.15651197,1.23887858,1.1279136,1.08744619,.94675929,1.02054853,1.26071242,1.2194299,1.0509059,.99137492,.93850258,.8943071,.8179416,.73856395,.65179071,.5937392,.46136546,.40004608,.34219537,.28100324,.22775799,v1.03_RF3084
SAN DIEGO,MOBILE,ON-ROAD MOTOR VEHICLES,HEAVY HEAVY DUTY DIESEL TRUCKS (HHDDT),ROG,ANNUAL AVERAGE,GROWN AND CONTROLLED,3.08726224,2.97368334,3.16231595,2.92160866,2.87207633,2.52027467,2.69608074,3.17777853,2.96128682,2.45093218,2.10735665,1.94495038,1.71651797,1.42264704,1.09587082,.90233471,.76501696,.62500891,.54131164,.47948496,.38492081,.32533686,v1.03_RF3084
